N,P,K,temperature,humidity,ph,rainfall,label
96.71,20.61,20.64,27.4,18.00215265,6.425124516,2005.748,Soyabean
96.71,20.61,20.64,22.87,16.2678492,6.230589528,2184.974,Soyabean
96.71,20.61,20.64,24.36,17.05685899,6.5926256,1761.816,Soyabean
96.71,20.61,20.64,26.9,17.02656265,7.52525255,1873.395,Soyabean
96.71,20.61,20.64,28.45,16.0525266,6.5926256,1244.919,Soyabean
96.71,20.61,20.64,25.69,18.0652525,7.52525255,1473.343,Soyabean
96.71,20.61,20.64,24.25,16.02025626,7.051559589,1873.395,Soyabean
96.71,20.61,20.64,24.57,15.03065256,6.52855858,1244.919,Soyabean
96.71,20.61,20.64,26.89,15.2032656,6.629858845,1473.343,Soyabean
96.71,20.61,20.64,23.77,17.25125627,6.985858258,2005.748,Soyabean
96.71,20.61,20.64,22.45,18.05321569,6.452525959,2184.974,Soyabean
96.71,20.61,20.64,26.87,17.22635262,7.052858458,1761.816,Soyabean
68.45,7.15,9.18,26.32,19.26532656,6.82659871,843.808,Sugarcane
68.45,7.15,9.18,27.47,20.2316656,6.326262116,731.11,Sugarcane
68.45,7.15,9.18,26.83,20.89545621,6.698756123,622.438,Sugarcane
68.45,7.15,9.18,28.52,17.2659812,6.826123132,792.492,Sugarcane
68.45,7.15,9.18,25.84,18.23569891,7.12325659,659.568,Sugarcane
68.45,7.15,9.18,26.32,19.26565263,7.265946633,561.416,Sugarcane
68.45,7.15,9.18,22.35,20.16596563,7.526261646,620.758,Sugarcane
68.45,7.15,9.18,33.23,20.15656322,7.456129852,778.954,Sugarcane
68.45,7.15,9.18,26.52,17.26356523,7.562131545,587.232,Sugarcane
68.45,7.15,9.18,25.66,18.26356232,6.895613032,976.966,Sugarcane
68.45,7.15,9.18,20.01,17.26564635,7.142303329,1235.416,Sugarcane
68.45,7.15,9.18,22.65,20.15495365,7.02132962,889.897,Sugarcane
68.45,7.15,9.18,28.25,16.14565756,7.256138416,771.451,Sugarcane
68.45,7.15,9.18,26.09,14.71070537,7.421300515,975.658,Sugarcane
68.45,7.15,9.18,24.65,18.30968112,6.656213136,457.654,Sugarcane
68.45,7.15,9.18,28.56,15.7559405,6.751321623,1068.254,Sugarcane
68.45,7.15,9.18,25.67,14.71070537,7.528599957,815.087,Sugarcane
97.82,24.21,10.17,-,18.15156262,6.576415562,768.995,Sugarcane
97.82,24.21,10.17,27,19.2165133,6.621215232,857.558,Sugarcane
97.82,24.21,10.17,28,20.23262692,7.228963452,607.528,Sugarcane
97.82,24.21,10.17,-,20.56232626,6.576415562,632.97,Sugarcane
97.82,24.21,10.17,27,18.26315616,6.232262362,837.454,Sugarcane
97.82,24.21,10.17,25.98,19.21562632,7.526255622,841.561,Sugarcane
97.82,24.21,10.17,25.9,16.21563613,7.469862323,443.878,Sugarcane
97.82,24.21,10.17,25.42,18.26526533,7.323698752,1008.973,Sugarcane
97.82,24.21,10.17,25.42,17.26568923,7.306161556,993.736,Sugarcane
97.82,24.21,10.17,25.89,19.26532656,6.82659871,1101.211,Sugarcane
97.82,24.21,10.17,24.23,20.2316656,6.326262116,620.826,Sugarcane
97.82,24.21,10.17,26.28,20.89545621,6.698756123,1021.8,Sugarcane
97.82,24.21,10.17,28.92,17.2659812,6.826123132,1079.47,Sugarcane
97.82,24.21,10.17,24.36,18.23569891,7.12325659,784.985,Sugarcane
97.82,24.21,10.17,23.56,18.26598562,7.265946633,731.522,Sugarcane
97.82,24.21,10.17,29.56,20.23262692,7.526261646,916.391,Sugarcane
97.82,24.21,10.17,24.78,20.56232626,6.826123132,920.06,Sugarcane
97.82,24.21,10.17,27.65,18.26315616,7.12325659,836.112,Sugarcane
93.14,10.56,4.57,28.69,19.21562632,7.265946633,723.428,Sugarcane
93.14,10.56,4.57,27.56,16.21563613,7.526261646,1635.014,Sugarcane
93.14,10.56,4.57,29.84,18.26526533,7.456129852,1737.503,Sugarcane
93.14,10.56,4.57,26.06,17.26568923,7.562131545,1622.36,Sugarcane
93.14,10.56,4.57,25.58,19.26532656,7.21516262,1628.754,Sugarcane
93.14,10.56,4.57,25.6,20.2316656,6.232262362,1134.703,Sugarcane
93.14,10.56,4.57,25.8,20.89545621,7.526255622,1334.194,Sugarcane
93.14,10.56,4.57,26.11440416,17.2659812,7.469862323,565.301,Sugarcane
93.14,10.56,4.57,25.23,18.23569891,7.323698752,950.527,Sugarcane
93.14,10.56,4.57,26.6,19.26565263,7.306161556,789.737,Sugarcane
93.14,10.56,4.57,24.94,16.21563613,6.82659871,880.991,Sugarcane
93.14,10.56,4.57,25.18,18.26526533,6.326262116,407.42,Sugarcane
93.14,10.56,4.57,26.23,17.26568923,6.698756123,919.562,Sugarcane
93.14,10.56,4.57,28.8,19.26532656,6.826123132,781.617,Sugarcane
93.14,10.56,4.57,24.3,20.2316656,6.82659871,678.775,Sugarcane
93.14,10.56,4.57,25.19,20.89545621,6.326262116,605.366,Sugarcane
93.14,10.56,4.57,27.99,17.2659812,6.698756123,746.599,Sugarcane
93.14,10.56,4.57,24.52,18.23569891,6.826123132,660.517,Sugarcane
93.14,10.56,4.57,28.97,19.26565263,7.12325659,820.227,Sugarcane
93.14,10.56,4.57,26.57,20.16596563,7.265946633,577.14,Sugarcane
93.14,10.56,4.57,24.23,20.15656322,7.526261646,731.522,Sugarcane
93.14,10.56,4.57,27.65,17.26356523,7.456129852,916.391,Sugarcane
93.14,10.56,4.57,29.84,20.89545621,7.562131545,920.06,Sugarcane
93.14,10.56,4.57,25.68,17.2659812,6.895613032,836.112,Sugarcane
93.14,10.56,4.57,25.210326,18.23569891,7.142303329,723.428,Sugarcane
93.14,10.56,4.57,24.62,19.26565263,7.02132962,1635.014,Sugarcane
93.14,10.56,4.57,24.6230513,18.23569891,6.82659871,1737.503,Sugarcane
93.14,10.56,4.57,24.93,18.15156262,6.326262116,1622.36,Sugarcane
93.14,10.56,4.57,25.08,19.2165133,6.698756123,1628.754,Sugarcane
93.14,10.56,4.57,24.38,20.23262692,6.826123132,1134.703,Sugarcane
93.14,10.56,4.57,25.27,20.56232626,7.12325659,1334.194,Sugarcane
93.14,10.56,4.57,22.92,18.26315616,7.265946633,2068.896,Sugarcane
93.14,10.56,4.57,24.19,19.21562632,7.526261646,1834.359,Sugarcane
93.14,10.56,4.57,26.56,16.21563613,7.456129852,1224.952,Sugarcane
93.14,10.56,4.57,24.21,18.26526533,7.562131545,1750.977,Sugarcane
93.14,10.56,4.57,25.68,17.26568923,6.895613032,1719.052,Sugarcane
93.14,10.56,4.57,27.56,19.26532656,7.142303329,2083.291,Sugarcane
93.14,10.56,4.57,26.65,20.2316656,7.02132962,1682.053,Sugarcane
93.14,10.56,4.57,24.15,20.89545621,7.469862323,2056.684,Sugarcane
93.14,10.56,4.57,25.23,17.2659812,7.323698752,1836.464,Sugarcane
96.9,22.72,2.96,28.89,18.30968112,7.306161556,1752.294,Sugarcane
96.9,22.72,2.96,27.56,15.7559405,6.82659871,2042.12,Sugarcane
96.9,22.72,2.96,24.56,14.71070537,6.326262116,1926.984,Sugarcane
96.9,22.72,2.96,25.68,18.15156262,6.698756123,1826.553,Sugarcane
96.9,22.72,2.96,26.56,19.2165133,6.826123132,2042.951,Sugarcane
96.9,22.72,2.96,28.36,20.23262692,7.306161556,1635.014,Sugarcane
96.9,22.72,2.96,26.84,18.26315616,6.82659871,1533.245,Sugarcane
96.9,22.72,2.96,24.16,19.21562632,7.526255622,2230.988,Sugarcane
96.9,22.72,2.96,25.5,16.21563613,7.469862323,1520.125,Sugarcane
96.9,22.72,2.96,28.6,18.26526533,7.323698752,1645.762,Sugarcane
96.9,22.72,2.96,27.86,17.26568923,7.306161556,1329.86,Sugarcane
96.9,22.72,2.96,26.95,19.26532656,6.82659871,1334.754,Sugarcane
96.9,22.72,2.96,27.27,20.2316656,6.326262116,1482.25,Sugarcane
96.9,22.72,2.96,27.67,20.89545621,6.698756123,1943.256,Sugarcane
96.9,22.72,2.96,26.97,17.2659812,6.826123132,1976.86,Sugarcane
96.9,22.72,2.96,26.97,18.23569891,7.12325659,1350.256,Sugarcane
96.9,22.72,2.96,27.33,19.26565263,6.326262116,1453.256,Sugarcane
96.9,22.72,2.96,27.42,20.16596563,6.698756123,1863.256,Sugarcane
96.9,22.72,2.96,25.62,20.15656322,6.826123132,2202.32,Sugarcane
96.9,22.72,2.96,27.65,17.26356523,7.12325659,1269.568,Sugarcane
96.9,22.72,2.96,24.52,18.26356232,7.265946633,1197.256,Sugarcane
96.9,22.72,2.96,28.97,17.26564635,7.526261646,1269.045,Sugarcane
96.9,22.72,2.96,26.57,19.21562632,7.456129852,1510.214,Sugarcane
96.9,22.72,2.96,24.23,16.21563613,7.562131545,1073.562,Sugarcane
96.9,22.72,2.96,27.65,18.26526533,6.895613032,1161.235,Sugarcane
96.9,22.72,2.96,29.84,17.26568923,7.142303329,1364.526,Sugarcane
96.9,22.72,2.96,25.68,19.26532656,7.02132962,1533.245,Sugarcane
96.9,22.72,2.96,25.210326,20.2316656,7.469862323,2761.458,Sugarcane
96.9,22.72,2.96,24.62,20.89545621,7.323698752,1350.256,Sugarcane
96.9,22.72,2.96,24.6230513,19.2165133,7.306161556,1453.256,Sugarcane
96.9,22.72,2.96,24.93,20.23262692,6.82659871,1863.256,Sugarcane
96.9,22.72,2.96,25.08,20.56232626,6.326262116,2202.32,Sugarcane
96.9,22.72,2.96,24.38,18.26315616,6.698756123,1269.568,Sugarcane
96.9,22.72,2.96,25.27,19.21562632,6.826123132,1197.256,Sugarcane
96.9,22.72,2.96,22.92,16.21563613,7.306161556,1269.045,Sugarcane
96.9,22.72,2.96,24.19,18.26526533,6.82659871,1510.214,Sugarcane
96.9,22.72,2.96,26.56,17.26568923,7.526255622,1073.562,Sugarcane
96.9,22.72,2.96,24.21,19.26532656,7.469862323,1161.235,Sugarcane
96.9,22.72,2.96,25.68,20.2316656,7.323698752,1364.526,Sugarcane
96.9,22.72,2.96,27.56,20.89545621,7.306161556,1533.245,Sugarcane
95.75,28.79,9.9,26.65,17.2659812,6.82659871,2761.458,Sugarcane
95.75,28.79,9.9,24.15,18.23569891,6.326262116,2931.677,Sugarcane
95.75,28.79,9.9,25.23,17.26568923,6.698756123,2127.181,Sugarcane
95.75,28.79,9.9,28.89,19.26532656,6.826123132,2244.44,Sugarcane
95.75,28.79,9.9,27.56,20.2316656,7.12325659,1899.461,Sugarcane
95.75,28.79,9.9,24.56,20.89545621,7.265946633,1923.742,Sugarcane
95.75,28.79,9.9,25.68,17.2659812,6.326262116,2339.082,Sugarcane
95.75,28.79,9.9,26.56,18.23569891,6.698756123,2304.524,Sugarcane
95.75,28.79,9.9,26.48,17.26564635,6.826123132,3532.256,Sugarcane
95.75,28.79,9.9,25.98,19.21562632,7.12325659,2565.256,Sugarcane
95.75,28.79,9.9,25.89,18.26526533,7.265946633,2669.568,Sugarcane
95.75,28.79,9.9,26.24,17.26568923,7.526261646,3132.564,Sugarcane
95.75,28.79,9.9,26.45,19.26532656,7.456129852,2660.256,Sugarcane
95.75,28.79,9.9,24.53,20.2316656,7.562131545,1998.145,Sugarcane
95.75,28.79,9.9,25.57,20.89545621,7.21516262,2083.564,Sugarcane
95.75,28.79,9.9,27.2,17.2659812,7.626562332,1737.4458,Sugarcane
95.75,28.79,9.9,28.36,18.26315616,7.454565262,3012.254,Sugarcane
95.75,28.79,9.9,27.86,19.21562632,7.02132962,2343.564,Sugarcane
95.75,28.79,9.9,25.51,16.21563613,7.469862323,2084.145,Sugarcane
95.75,28.79,9.9,24.56,18.26526533,7.323698752,2300.146,Sugarcane
95.75,28.79,9.9,25.07,17.26568923,7.306161556,2761.458,Sugarcane
95.75,28.79,9.9,25.58,19.26532656,6.82659871,1296.854,Sugarcane
95.75,28.79,9.9,25.2,20.2316656,6.326262116,1247.022,Sugarcane
95.75,28.79,9.9,24.35,20.89545621,6.698756123,1111.59,Sugarcane
95.75,28.79,9.9,26.34,17.2659812,6.826123132,1243.124,Sugarcane
95.75,28.79,9.9,27.58,18.23569891,7.306161556,836.128,Sugarcane
95.75,28.79,9.9,25.35,19.26565263,6.82659871,925.145,Sugarcane
95.75,28.79,9.9,26.56,20.15454544,7.526255622,1282.365,Sugarcane
95.75,28.79,9.9,24.78,16.21563613,7.469862323,1161.556,Sugarcane
95.75,28.79,9.9,25.88,18.26526533,7.306161556,865.565,Sugarcane
95.75,28.79,9.9,25.36,17.26568923,6.82659871,1531.564,Sugarcane
95.75,28.79,9.9,25.35,19.26532656,6.326262116,1418.256,Sugarcane
95.75,28.79,9.9,25.62,20.2316656,6.698756123,1049.565,Sugarcane
95.75,28.79,9.9,25.87,20.89545621,6.826123132,1478.245,Sugarcane
95.75,28.79,9.9,22.87,17.2659812,7.306161556,1380.457,Sugarcane
95.75,28.79,9.9,24.36,18.23569891,7.626562332,914.478,Sugarcane
95.75,28.79,9.9,26.9,17.2659812,7.454565262,1468.154,Sugarcane
95.75,28.79,9.9,28.45,16.21563613,7.02132962,1110.234,Sugarcane
95.75,28.79,9.9,25.69,18.26526533,6.326262116,1468.568,Sugarcane
95.75,28.79,9.9,24.25,17.26568923,6.698756123,1101.456,Sugarcane
88.99,19.73,14.8,24.57,19.26532656,6.826123132,1731.245,Sugarcane
88.99,19.73,14.8,26.89,20.2316656,7.12325659,1296.854,Sugarcane
88.99,19.73,14.8,23.77,20.89545621,7.265946633,657.689,Sugarcane
88.99,19.73,14.8,22.45,19.2165133,7.526261646,757.61,Sugarcane
88.99,19.73,14.8,26.87,20.23262692,7.265946633,568.029,Sugarcane
88.99,19.73,14.8,24.21,20.56232626,7.526261646,733.168,Sugarcane
88.99,19.73,14.8,28.56,18.26315616,7.456129852,601.898,Sugarcane
88.99,19.73,14.8,25.65,19.21562632,7.562131545,525.402,Sugarcane
88.99,19.73,14.8,24.78,16.21563613,7.21516262,2054.256,Sugarcane
88.99,19.73,14.8,27.69,18.26315616,7.626562332,2184.974,Sugarcane
88.99,19.73,14.8,28.16,19.21562632,7.454565262,1761.816,Sugarcane
88.99,19.73,14.8,27.4,16.21563613,7.02132962,1873.395,Sugarcane
88.99,19.73,14.8,27.42,18.26526533,7.469862323,1244.919,Sugarcane
88.99,19.73,14.8,27.76,17.26568923,7.323698752,1473.343,Sugarcane
88.99,19.73,14.8,27.85,19.26532656,7.265946633,1892.526,Sugarcane
88.99,19.73,14.8,29.25,20.2316656,7.526261646,1889.758,Sugarcane
88.99,19.73,14.8,25.76,20.23262692,7.456129852,2356.564,Sugarcane
88.99,19.73,14.8,25.29,20.56232626,7.562131545,2052.256,Sugarcane
88.99,19.73,14.8,25.27,18.26315616,7.21516262,1907.145,Sugarcane
88.99,19.73,14.8,26.59,19.21562632,7.626562332,2050.356,Sugarcane
37.26,85.21,0.5,24.56,16.21563613,7.454565262,2319.564,Sugarcane
37.26,85.21,0.5,23.34,18.26526533,7.02132962,1928.254,Sugarcane
37.26,85.21,0.5,24.42,17.26568923,7.469862323,1654.266,Sugarcane
37.26,85.21,0.5,25.67,19.26532656,7.323698752,2182.256,Sugarcane
37.26,85.21,0.5,28.68,20.2316656,7.26594848,2104.656,Sugarcane
37.26,85.21,0.5,39.65,20.89545621,6.326262116,1342.562,Sugarcane
37.26,85.21,0.5,27.65,18.26315616,6.698756123,1984.657,Sugarcane
37.26,85.21,0.5,27.81,19.21562632,6.826123132,2168.157,Sugarcane
37.26,85.21,0.5,27.65,16.21563613,7.12325659,2054.256,Sugarcane
37.26,85.21,0.5,25.34,18.26526533,7.265946633,2984.321,Sugarcane
37.26,85.21,0.5,24.78,17.26568923,7.526261646,3595.758,Sugarcane
37.26,85.21,0.5,24.47,19.26532656,7.456129852,2380.598,Sugarcane
37.26,85.21,0.5,24.93,20.2316656,6.326262116,2551.345,Sugarcane
37.26,85.21,0.5,25.65,20.89545621,6.698756123,2187.089,Sugarcane
37.26,85.21,0.5,23.33,18.26526533,6.826123132,2242.378,Sugarcane
37.26,85.21,0.5,29.25,17.26568923,7.12325659,3007.868,Sugarcane
37.26,85.21,0.5,26.95,19.26532656,7.265946633,2542.588,Sugarcane
37.26,85.21,0.5,25.82,20.2316656,7.526261646,2509.262,Sugarcane
37.26,85.21,0.5,25.3,20.15452165,7.456129852,2764.769,Sugarcane
37.26,85.21,0.5,25.25,18.26315616,7.562131545,2029.405,Sugarcane
37.26,85.21,0.5,25.57,19.21562632,6.895613032,2472.548,Sugarcane
37.26,85.21,0.5,25.76,16.21563613,7.142303329,2414.977,Sugarcane
37.26,85.21,0.5,26.27,18.26526533,7.02132962,2539.619,Sugarcane
37.26,85.21,0.5,26.34,17.26568923,6.82659871,2825.164,Sugarcane
37.26,85.21,0.5,25.15,19.26532656,7.526261646,2362.213,Sugarcane
37.26,85.21,0.5,24.58,20.2316656,7.456129852,1845.256,Sugarcane
37.26,85.21,0.5,23.56,20.89545621,7.142303329,1786.835,Sugarcane
37.26,85.21,0.5,26.39,17.2659812,7.02132962,3493.256,Sugarcane
37.26,85.21,0.5,24.95,18.23569891,6.82659871,2787.154,Sugarcane
37.26,85.21,0.5,24.68,19.26565263,6.326262116,2984.321,Sugarcane
37.26,85.21,0.5,28.36,20.16596563,6.698756123,593.673,Sugarcane
37.26,85.21,0.5,26.84,20.15656322,6.826123132,638.478,Sugarcane
37.26,85.21,0.5,24.16,17.26356523,7.12325659,509.043,Sugarcane
37.26,85.21,0.5,25.5,18.26356232,7.265946633,625.811,Sugarcane
37.26,85.21,0.5,28.6,17.26564635,7.526261646,482.044,Sugarcane
37.26,85.21,0.5,27.86,20.15495365,7.142303329,450.113,Sugarcane
37.26,85.21,0.5,26.95,16.14565756,7.02132962,594.265,Sugarcane
37.26,85.21,0.5,27.27,14.71070537,6.82659871,559.589,Sugarcane
37.26,85.21,0.5,27.67,18.30968112,6.326262116,815.654,Sugarcane
37.26,85.21,0.5,26.97,15.7559405,6.698756123,497.378,Sugarcane
96.71,20.61,20.64,26.97,14.71070537,6.826123132,508,Sugarcane
96.71,20.61,20.64,27.33,18.15156262,7.12325659,601.256,Sugarcane
96.71,20.61,20.64,27.42,19.2165133,7.265946633,401.658,Sugarcane
96.71,20.61,20.64,25.62,20.23262692,7.526261646,450.658,Sugarcane
96.71,20.61,20.64,27.65,20.56232626,7.456129852,600.784,Sugarcane
96.71,20.61,20.64,26.24,18.26315616,7.562131545,716.458,Sugarcane
96.71,20.61,20.64,25.65,19.21562632,6.895613032,808.654,Sugarcane
96.71,20.61,20.64,24.65,16.21563613,7.306161556,716.451,Sugarcane
96.71,20.61,20.64,25.67,18.26526533,6.82659871,450.15,Sugarcane
96.71,20.61,20.64,27.86,17.26568923,6.326262116,299.25,Sugarcane
96.71,20.61,20.64,28.9,19.26532656,6.698756123,697.345,Sugarcane
96.71,20.61,20.64,28.63,20.2316656,6.826123132,956.216,Sugarcane
96.71,20.61,20.64,30.99,20.89545621,7.12325659,686.066,Sugarcane
96.71,20.61,20.64,31.17,17.2659812,7.265946633,843.808,Sugarcane
96.71,20.61,20.64,25.62,18.23569891,7.526261646,731.11,Sugarcane
78.92,30.12,22.9,26.9,18.26598562,7.456129852,622.438,Sugarcane
78.92,30.12,22.9,24.62,20.23262692,7.562131545,792.492,Sugarcane
78.92,30.12,22.9,23.65,20.56232626,6.895613032,659.568,Sugarcane
78.92,30.12,22.9,26.23,18.26315616,7.142303329,561.416,Sugarcane
78.92,30.12,22.9,28.8,19.21562632,7.02132962,620.758,Sugarcane
78.92,30.12,22.9,-,16.21563613,7.256138416,778.954,Sugarcane
78.92,30.12,22.9,25.19,18.26526533,7.421300515,587.232,Sugarcane
78.92,30.12,22.9,27.99,17.26568923,6.656213136,976.966,Sugarcane
78.92,30.12,22.9,24.52,19.26532656,6.751321623,1235.416,Sugarcane
78.92,30.12,22.9,28.97,20.2316656,7.528599957,889.897,Sugarcane
78.92,30.12,22.9,26.57,20.89545621,6.576415562,771.451,Sugarcane
78.92,30.12,22.9,24.23,17.2659812,6.621215232,975.658,Sugarcane
78.92,30.12,22.9,27.65,18.23569891,7.228963452,457.654,Sugarcane
78.92,30.12,22.9,29.84,19.26565263,6.576415562,1068.254,Sugarcane
78.92,30.12,22.9,25.68,20.16596563,6.82659871,815.087,Sugarcane
78.92,30.12,22.9,25.210326,20.15656322,6.326262116,768.995,Sugarcane
78.92,30.12,22.9,24.62,17.26356523,6.698756123,857.558,Sugarcane
78.92,30.12,22.9,24.6230513,20.89545621,6.826123132,607.528,Sugarcane
78.92,30.12,22.9,24.93,17.2659812,7.12325659,632.97,Sugarcane
78.92,30.12,22.9,25.08,18.23569891,7.265946633,837.454,Sugarcane
93.5,35.74,0.89,24.38,19.26565263,7.526261646,841.561,Sugarcane
93.5,35.74,0.89,25.27,18.23569891,7.456129852,443.878,Sugarcane
93.5,35.74,0.89,22.92,18.15156262,7.562131545,1008.973,Sugarcane
93.5,35.74,0.89,24.19,19.2165133,6.895613032,993.736,Sugarcane
93.5,35.74,0.89,26.56,20.23262692,7.142303329,1101.211,Sugarcane
93.5,35.74,0.89,24.21,20.56232626,7.02132962,620.826,Sugarcane
93.5,35.74,0.89,25.68,18.26315616,7.469862323,1021.8,Sugarcane
93.5,35.74,0.89,27.56,19.21562632,7.323698752,1079.47,Sugarcane
93.5,35.74,0.89,26.65,16.21563613,7.306161556,784.985,Sugarcane
93.5,35.74,0.89,24.15,18.26526533,6.82659871,731.522,Sugarcane
93.5,35.74,0.89,25.23,17.26568923,6.326262116,916.391,Sugarcane
93.5,35.74,0.89,28.89,19.26532656,6.698756123,920.06,Sugarcane
93.5,35.74,0.89,27.56,20.2316656,6.826123132,836.112,Sugarcane
93.5,35.74,0.89,24.56,20.89545621,7.306161556,723.428,Sugarcane
94.48,49.06,4.71,25.68,17.2659812,6.82659871,1635.014,Sugarcane
94.48,49.06,4.71,26.56,18.30968112,7.526255622,1737.503,Sugarcane
94.48,49.06,4.71,26.48,15.7559405,7.469862323,1622.36,Sugarcane
94.48,49.06,4.71,25.98,14.71070537,7.323698752,1628.754,Sugarcane
94.48,49.06,4.71,25.89,18.15156262,7.306161556,1134.703,Sugarcane
94.48,49.06,4.71,26.24,19.2165133,6.82659871,1334.194,Sugarcane
94.48,49.06,4.71,26.45,18.26526533,7.306161556,2068.896,Sugarcane
78.92,30.12,22.9,24.53,17.26568923,6.82659871,1834.359,Sugarcane
78.92,30.12,22.9,25.57,19.26532656,6.326262116,1224.952,Sugarcane
78.92,30.12,22.9,27.2,20.2316656,6.698756123,1750.977,Sugarcane
78.92,30.12,22.9,28.36,20.89545621,6.826123132,1719.052,Sugarcane
78.92,30.12,22.9,27.86,17.2659812,7.306161556,2083.291,Sugarcane
78.92,30.12,22.9,25.51,18.30968112,6.82659871,1682.053,Sugarcane
78.92,30.12,22.9,25.35,15.7559405,7.526255622,2056.684,Sugarcane
78.92,30.12,22.9,25.62,14.71070537,7.469862323,1836.464,Sugarcane
78.92,30.12,22.9,25.87,18.15156262,7.306161556,1752.294,Sugarcane
78.92,30.12,22.9,22.87,19.2165133,6.82659871,2042.12,Sugarcane
78.92,30.12,22.9,24.36,20.23262692,6.326262116,1926.984,Sugarcane
78.92,30.12,22.9,26.9,18.26315616,6.698756123,1826.553,Sugarcane
78.92,30.12,22.9,28.45,19.21562632,6.826123132,2042.951,Sugarcane
78.92,30.12,22.9,25.69,16.21563613,7.12325659,1635.014,Sugarcane
78.92,30.12,22.9,24.25,18.26526533,7.265946633,1533.245,Sugarcane
78.92,30.12,22.9,24.57,17.26568923,7.526261646,2230.988,Sugarcane
78.92,30.12,22.9,26.89,19.26532656,7.265946633,1520.125,Sugarcane
78.92,30.12,22.9,23.77,20.2316656,7.526261646,1645.762,Sugarcane
78.92,30.12,22.9,27.85,20.89545621,7.456129852,1329.86,Sugarcane
78.92,30.12,22.9,29.25,17.2659812,7.265946633,1334.754,Sugarcane
68.45,7.15,9.18,26.32,14.0326533,6.265692323,622.438,Wheat
68.45,7.15,9.18,27.47,15.2359893,7.205215466,792.492,Wheat
68.45,7.15,9.18,26.83,16.21657893,6.231623627,659.568,Wheat
68.45,7.15,9.18,28.52,17.26598593,7.015656237,561.416,Wheat
68.45,7.15,9.18,25.84,16.04659562,7.142365623,620.758,Wheat
68.45,7.15,9.18,26.32,18.23659689,6.302154639,778.954,Wheat
68.45,7.15,9.18,22.35,17.26549653,6.87965623,587.232,Wheat
68.45,7.15,9.18,33.23,14.16546593,6.86232323,976.966,Wheat
68.45,7.15,9.18,26.52,18.26529893,6.914523213,1235.416,Wheat
68.45,7.15,9.18,25.66,16.23568925,7.021656526,889.897,Wheat
68.45,7.15,9.18,20.01,19.26596532,7.021596123,771.451,Wheat
68.45,7.15,9.18,22.65,17.25669823,7.23165656,975.658,Wheat
68.45,7.15,9.18,28.25,15.14145463,7.41326596,457.654,Wheat
68.45,7.15,9.18,26.09,16.245896,6.121359689,1068.254,Wheat
68.45,7.15,9.18,24.65,17.26598363,6.132659656,815.087,Wheat
68.45,7.15,9.18,28.56,20.1546686,7.528599957,768.995,Wheat
68.45,7.15,9.18,25.67,21.16549386,6.576415562,857.558,Wheat
68.45,7.15,9.18,-,18.26965361,8.09056665,607.528,Wheat
68.45,7.15,9.18,27,19.23659266,7.228963452,632.97,Wheat
68.45,7.15,9.18,-,20.13216563,6.576415562,837.454,Wheat
97.82,24.21,10.17,-,16.14565756,7.021265633,841.561,Wheat
97.82,24.21,10.17,-,14.71070537,6.963262303,443.878,Wheat
97.82,24.21,10.17,25.98,18.30968112,6.846523313,1008.973,Wheat
97.82,24.21,10.17,25.9,15.7559405,8.021654966,993.736,Wheat
